InvoiceID,CustomerID,InvoiceDate,ProductName,Category,UnitPrice,Quantity,Revenue,Country,Status
INV007375,CUST02345,2023-10-05,Python Book,Books,45,2,90,France,Completed
INV007376,CUST02370,2023-09-19,Smartphone,Electronics,800,5,0,Germany,Cancelled
INV007377,CUST02221,2023-07-23,Self Help,Books,25,2,50,Netherlands,Completed
INV007378,CUST02653,2024-07-04,Coffee Maker,Home,80,2,160,Sweden,Completed
INV007379,CUST02994,2024-03-03,Self Help,Books,25,4,0,Germany,Cancelled
INV007380,CUST03467,2024-03-11,Fiction Novel,Books,20,5,100,United Kingdom,Completed
INV007381,CUST03313,2023-04-21,Coffee Maker,Home,80,5,400,United Kingdom,Completed
INV007382,CUST03392,2023-10-25,Business Guide,Books,35,5,175,United Kingdom,Completed
INV007383,CUST02192,2023-07-31,Bicycle,Sports,400,2,800,Germany,Completed
INV007384,CUST02854,2022-04-20,Vacuum,Home,350,3,1050,Netherlands,Completed
INV007385,CUST02967,2022-11-05,Yoga Mat,Sports,30,1,0,Sweden,Cancelled
INV007386,CUST02034,2023-11-16,Dress,Fashion,110,4,440,France,Completed
INV007387,CUST02869,2022-04-23,Smart Watch,Electronics,300,2,0,Germany,Cancelled
INV007388,CUST02034,2022-09-11,Smartphone,Electronics,800,4,0,France,Cancelled
INV007389,CUST03289,2022-12-11,Jacket,Fashion,120,4,0,United Kingdom,Cancelled
INV007390,CUST01076,2022-08-24,Pillow,Home,35,4,140,Sweden,Completed
INV007391,CUST01001,2024-07-29,Bicycle,Sports,400,1,400,USA,Completed
INV007392,CUST03358,2023-01-27,Data Science,Books,55,5,275,USA,Completed
INV007393,CUST02612,2023-10-23,Fiction Novel,Books,20,3,60,France,Completed
INV007394,CUST01376,2023-05-17,Yoga Mat,Sports,30,5,150,France,Completed
INV007395,CUST02664,2023-01-07,Tennis Racket,Sports,150,4,600,France,Completed
INV007396,CUST01952,2024-04-06,Fiction Novel,Books,20,2,0,Netherlands,Cancelled
INV007397,CUST01990,2022-09-02,Jeans,Fashion,60,4,240,United Kingdom,Completed
INV007398,CUST03112,2023-09-13,Coffee Maker,Home,80,5,400,France,Completed
INV007399,CUST02624,2024-04-04,Pillow,Home,35,4,140,Germany,Completed
INV007400,CUST02281,2022-03-04,Bicycle,Sports,400,3,1200,Netherlands,Completed
INV007401,CUST03306,2023-06-10,Vacuum,Home,350,1,350,USA,Completed
INV007402,CUST02904,2022-08-12,T-Shirt,Fashion,25,5,125,France,Completed
INV007403,CUST01723,2022-06-06,Data Science,Books,55,3,0,Sweden,Cancelled
INV007404,CUST03181,2022-12-01,Smart Watch,Electronics,300,2,600,United Kingdom,Completed
INV007405,CUST02008,2023-12-29,Coffee Maker,Home,80,3,240,France,Completed
INV007406,CUST03148,2024-03-28,Fiction Novel,Books,20,5,100,France,Completed
INV007407,CUST01326,2022-03-20,Jeans,Fashion,60,2,120,Sweden,Completed
INV007408,CUST01544,2023-10-10,Tablet,Electronics,500,1,500,Germany,Completed
INV007409,CUST02339,2024-07-23,Blender,Home,60,4,240,Sweden,Completed
INV007410,CUST02709,2024-11-25,Shoes,Fashion,90,4,0,United Kingdom,Cancelled
INV007411,CUST01989,2023-02-09,Jacket,Fashion,120,4,0,Netherlands,Cancelled
INV007412,CUST01633,2023-09-29,Smart Watch,Electronics,300,3,900,United Kingdom,Completed
INV007413,CUST02833,2023-10-19,Yoga Mat,Sports,30,4,120,France,Completed
INV007414,CUST01217,2024-01-16,Bicycle,Sports,400,1,400,USA,Completed
INV007415,CUST01318,2023-03-14,Coffee Maker,Home,80,4,320,Sweden,Completed
INV007416,CUST02670,2023-01-05,Jeans,Fashion,60,3,180,Germany,Completed
INV007417,CUST02482,2024-01-27,Yoga Mat,Sports,30,2,60,Germany,Completed
INV007418,CUST03218,2023-03-28,Dumbbells,Sports,50,2,100,Germany,Completed
INV007419,CUST02239,2023-06-18,Laptop,Electronics,1200,5,0,USA,Cancelled
INV007420,CUST03089,2022-12-21,Tablet,Electronics,500,2,1000,Sweden,Completed
INV007421,CUST02391,2023-03-11,Blender,Home,60,3,180,USA,Completed
INV007422,CUST03182,2022-09-14,Yoga Mat,Sports,30,4,0,USA,Cancelled
INV007423,CUST02016,2022-06-23,Lamp,Home,45,3,135,Sweden,Completed
INV007424,CUST02053,2023-05-17,Bicycle,Sports,400,5,2000,United Kingdom,Completed
INV007425,CUST02299,2024-10-27,Pillow,Home,35,2,70,United Kingdom,Completed
INV007426,CUST02416,2022-04-17,Vacuum,Home,350,4,1400,USA,Completed
INV007427,CUST01537,2022-06-09,Tennis Racket,Sports,150,1,150,United Kingdom,Completed
INV007428,CUST01392,2022-08-11,Pillow,Home,35,4,140,Sweden,Completed
INV007429,CUST01637,2024-06-19,T-Shirt,Fashion,25,2,50,Germany,Completed
INV007430,CUST03191,2023-10-09,Bicycle,Sports,400,2,0,Germany,Cancelled
INV007431,CUST02111,2023-05-28,Python Book,Books,45,3,135,Netherlands,Completed
INV007432,CUST01250,2022-02-04,Jeans,Fashion,60,1,0,Sweden,Cancelled
INV007433,CUST01195,2023-12-28,Fiction Novel,Books,20,2,40,France,Completed
INV007434,CUST01773,2023-12-02,Laptop,Electronics,1200,2,2400,Sweden,Completed
INV007435,CUST01762,2023-03-05,Data Science,Books,55,4,220,USA,Completed
INV007436,CUST02355,2022-02-21,Vacuum,Home,350,3,1050,USA,Completed
INV007437,CUST03068,2022-10-30,Fiction Novel,Books,20,3,60,Germany,Completed
INV007438,CUST02812,2023-12-08,Jeans,Fashion,60,5,300,Sweden,Completed
INV007439,CUST01850,2023-08-16,Smart Watch,Electronics,300,3,900,United Kingdom,Completed
INV007440,CUST03082,2024-10-30,Tennis Racket,Sports,150,4,0,Germany,Cancelled
INV007441,CUST03168,2023-01-18,Business Guide,Books,35,4,140,United Kingdom,Completed
INV007442,CUST01992,2024-11-09,Tennis Racket,Sports,150,2,300,Sweden,Completed
INV007443,CUST03297,2022-05-26,Fiction Novel,Books,20,3,0,Sweden,Cancelled
INV007444,CUST02197,2024-12-06,Headphones,Electronics,150,3,450,France,Completed
INV007445,CUST01644,2024-05-09,Lamp,Home,45,4,180,USA,Completed
INV007446,CUST01641,2023-03-05,Smart Watch,Electronics,300,5,1500,France,Completed
INV007447,CUST03131,2024-01-01,Coffee Maker,Home,80,5,0,France,Cancelled
INV007448,CUST01541,2022-03-07,Bicycle,Sports,400,2,800,United Kingdom,Completed
INV007449,CUST02639,2023-06-01,Headphones,Electronics,150,3,450,Sweden,Completed
INV007450,CUST02633,2022-02-12,Business Guide,Books,35,4,140,Germany,Completed
INV007451,CUST01687,2023-01-25,Jacket,Fashion,120,3,360,United Kingdom,Completed
INV007452,CUST02956,2022-01-27,Smart Watch,Electronics,300,4,1200,Netherlands,Completed
INV007453,CUST01494,2022-01-01,T-Shirt,Fashion,25,2,50,United Kingdom,Completed
INV007454,CUST01736,2024-09-27,Headphones,Electronics,150,5,750,Sweden,Completed
INV007455,CUST02775,2022-09-14,Dumbbells,Sports,50,4,200,United Kingdom,Completed
INV007456,CUST01271,2024-09-17,Tennis Racket,Sports,150,2,300,United Kingdom,Completed
INV007457,CUST02814,2023-01-10,Bicycle,Sports,400,2,800,Germany,Completed
INV007458,CUST01435,2023-05-23,T-Shirt,Fashion,25,1,25,USA,Completed
INV007459,CUST01327,2024-03-02,Data Science,Books,55,2,110,USA,Completed
INV007460,CUST01648,2023-11-08,Laptop,Electronics,1200,4,4800,Sweden,Completed
INV007461,CUST02569,2022-05-23,Blender,Home,60,1,0,France,Cancelled
INV007462,CUST01099,2024-02-13,Dress,Fashion,110,2,220,Germany,Completed
INV007463,CUST03010,2024-03-25,Jeans,Fashion,60,3,180,Netherlands,Completed
INV007464,CUST02150,2023-06-01,Laptop,Electronics,1200,4,4800,France,Completed
INV007465,CUST01251,2024-03-16,Running Shoes,Sports,110,4,440,France,Completed
INV007466,CUST03177,2024-12-18,T-Shirt,Fashion,25,3,75,Sweden,Completed
INV007467,CUST01161,2022-08-30,Running Shoes,Sports,110,5,550,United Kingdom,Completed
INV007468,CUST02053,2024-10-28,Self Help,Books,25,1,25,France,Completed
INV007469,CUST02868,2022-07-14,Lamp,Home,45,3,135,United Kingdom,Completed
INV007470,CUST02355,2024-05-27,Lamp,Home,45,3,135,Sweden,Completed
INV007471,CUST01922,2022-02-13,Shoes,Fashion,90,4,360,USA,Completed
INV007472,CUST03003,2023-07-27,Laptop,Electronics,1200,5,0,Sweden,Cancelled
INV007473,CUST02978,2023-03-22,Pillow,Home,35,4,140,Sweden,Completed
INV007474,CUST01889,2022-11-29,Python Book,Books,45,3,135,United Kingdom,Completed
INV007475,CUST01792,2023-03-15,T-Shirt,Fashion,25,3,0,Germany,Cancelled
INV007476,CUST01106,2022-12-23,Laptop,Electronics,1200,1,1200,France,Completed
INV007477,CUST02919,2024-03-15,Vacuum,Home,350,4,1400,Germany,Completed
INV007478,CUST02778,2023-02-19,Headphones,Electronics,150,2,0,Germany,Cancelled
INV007479,CUST02398,2022-10-13,Headphones,Electronics,150,2,300,United Kingdom,Completed
INV007480,CUST01788,2022-04-18,Data Science,Books,55,1,55,Germany,Completed
INV007481,CUST02590,2022-12-25,T-Shirt,Fashion,25,5,125,Netherlands,Completed
INV007482,CUST03266,2023-06-13,Smart Watch,Electronics,300,5,1500,USA,Completed
INV007483,CUST01439,2022-06-11,Pillow,Home,35,1,35,Netherlands,Completed
INV007484,CUST01948,2023-09-16,Bicycle,Sports,400,4,1600,United Kingdom,Completed
INV007485,CUST01379,2022-09-17,Shoes,Fashion,90,1,90,United Kingdom,Completed
INV007486,CUST01432,2024-11-23,Self Help,Books,25,1,25,United Kingdom,Completed
INV007487,CUST02756,2024-05-01,Blender,Home,60,1,60,Netherlands,Completed
INV007488,CUST02713,2022-11-08,Shoes,Fashion,90,1,90,France,Completed
INV007489,CUST02851,2022-01-26,Tennis Racket,Sports,150,4,0,United Kingdom,Cancelled
INV007490,CUST02122,2024-06-06,Coffee Maker,Home,80,3,240,France,Completed
INV007491,CUST02433,2023-04-27,Lamp,Home,45,5,0,Sweden,Cancelled
INV007492,CUST01784,2023-11-19,Bicycle,Sports,400,2,800,USA,Completed
INV007493,CUST02300,2022-12-20,Dumbbells,Sports,50,5,0,France,Cancelled
INV007494,CUST02975,2024-10-03,Business Guide,Books,35,1,35,Netherlands,Completed
INV007495,CUST01139,2024-03-01,Jeans,Fashion,60,4,240,Netherlands,Completed
INV007496,CUST02085,2022-07-24,Smart Watch,Electronics,300,3,900,USA,Completed
INV007497,CUST01314,2024-06-19,Smart Watch,Electronics,300,5,1500,Germany,Completed
INV007498,CUST01576,2023-04-01,Tablet,Electronics,500,4,2000,Netherlands,Completed
INV007499,CUST02379,2022-11-06,Fiction Novel,Books,20,1,20,USA,Completed
INV007500,CUST03492,2024-01-11,Blender,Home,60,2,0,USA,Cancelled
INV007501,CUST01375,2023-08-20,Dress,Fashion,110,1,110,France,Completed
INV007502,CUST03242,2023-01-15,Python Book,Books,45,3,135,USA,Completed
INV007503,CUST01219,2024-03-25,T-Shirt,Fashion,25,5,0,USA,Cancelled
INV007504,CUST02439,2022-04-29,Data Science,Books,55,3,165,United Kingdom,Completed
INV007505,CUST03324,2023-07-16,Running Shoes,Sports,110,3,330,Netherlands,Completed
INV007506,CUST01250,2024-12-16,Fiction Novel,Books,20,4,0,USA,Cancelled
INV007507,CUST02164,2023-05-25,Jacket,Fashion,120,3,360,France,Completed
INV007508,CUST02899,2024-05-19,T-Shirt,Fashion,25,5,125,France,Completed
INV007509,CUST01988,2023-08-18,Fiction Novel,Books,20,3,60,United Kingdom,Completed
INV007510,CUST01534,2023-09-10,Jeans,Fashion,60,4,0,Sweden,Cancelled
INV007511,CUST02236,2023-04-29,Yoga Mat,Sports,30,5,150,Sweden,Completed
INV007512,CUST01426,2023-11-19,Dress,Fashion,110,5,550,France,Completed
INV007513,CUST02427,2023-10-02,Data Science,Books,55,4,220,Germany,Completed
INV007514,CUST02952,2024-06-16,T-Shirt,Fashion,25,2,50,Netherlands,Completed
INV007515,CUST01393,2024-12-03,Fiction Novel,Books,20,4,80,Netherlands,Completed
INV007516,CUST02089,2023-04-02,Coffee Maker,Home,80,5,400,United Kingdom,Completed
INV007517,CUST02070,2023-06-01,Bicycle,Sports,400,2,800,France,Completed
INV007518,CUST02642,2023-09-14,Tennis Racket,Sports,150,3,450,Sweden,Completed
INV007519,CUST03427,2024-04-24,Headphones,Electronics,150,3,450,Netherlands,Completed
INV007520,CUST01427,2024-08-02,Blender,Home,60,5,300,Netherlands,Completed
INV007521,CUST02067,2023-11-03,Yoga Mat,Sports,30,3,90,USA,Completed
INV007522,CUST02451,2022-02-17,Vacuum,Home,350,5,1750,France,Completed
INV007523,CUST02703,2024-09-19,Pillow,Home,35,4,0,France,Cancelled
INV007524,CUST01471,2023-09-03,Data Science,Books,55,1,55,Netherlands,Completed
INV007525,CUST02784,2024-07-23,Tennis Racket,Sports,150,2,300,United Kingdom,Completed
INV007526,CUST03484,2023-12-19,Data Science,Books,55,2,110,Germany,Completed
INV007527,CUST01519,2024-01-13,Self Help,Books,25,1,25,Germany,Completed
INV007528,CUST01774,2022-02-01,Jacket,Fashion,120,1,120,Germany,Completed
INV007529,CUST02445,2024-05-18,Yoga Mat,Sports,30,3,90,Germany,Completed
INV007530,CUST03370,2022-07-31,Laptop,Electronics,1200,1,1200,USA,Completed
INV007531,CUST01910,2024-08-05,Smartphone,Electronics,800,5,0,Sweden,Cancelled
INV007532,CUST02283,2023-04-27,Vacuum,Home,350,5,1750,Sweden,Completed
INV007533,CUST01551,2022-07-22,Yoga Mat,Sports,30,2,60,France,Completed
INV007534,CUST01430,2024-09-30,Tennis Racket,Sports,150,3,450,Germany,Completed
INV007535,CUST03419,2022-01-10,Bicycle,Sports,400,3,1200,United Kingdom,Completed
INV007536,CUST01057,2023-06-01,Smartphone,Electronics,800,1,0,Sweden,Cancelled
INV007537,CUST01682,2022-11-24,Headphones,Electronics,150,3,450,Sweden,Completed
INV007538,CUST02334,2024-03-07,Coffee Maker,Home,80,2,0,Sweden,Cancelled
INV007539,CUST02902,2023-05-17,Vacuum,Home,350,2,700,France,Completed
INV007540,CUST03273,2023-10-16,Dress,Fashion,110,1,110,France,Completed
INV007541,CUST03253,2023-05-03,Lamp,Home,45,2,90,France,Completed
INV007542,CUST01054,2022-03-31,Tablet,Electronics,500,5,0,Sweden,Cancelled
INV007543,CUST01492,2022-02-22,Self Help,Books,25,1,25,Sweden,Completed
INV007544,CUST01000,2023-05-22,Blender,Home,60,4,0,United Kingdom,Cancelled
INV007545,CUST03237,2022-11-11,Fiction Novel,Books,20,2,40,France,Completed
INV007546,CUST01780,2022-04-15,Yoga Mat,Sports,30,1,0,United Kingdom,Cancelled
INV007547,CUST02737,2022-05-09,Jeans,Fashion,60,2,0,Sweden,Cancelled
INV007548,CUST02550,2024-08-15,Running Shoes,Sports,110,1,110,USA,Completed
INV007549,CUST01283,2023-07-06,Smart Watch,Electronics,300,5,1500,Germany,Completed
INV007550,CUST01010,2024-07-01,Shoes,Fashion,90,2,0,USA,Cancelled
INV007551,CUST03434,2022-12-08,Dress,Fashion,110,4,440,Germany,Completed
INV007552,CUST03203,2023-11-12,Pillow,Home,35,2,70,Netherlands,Completed
INV007553,CUST03291,2023-02-15,Fiction Novel,Books,20,3,0,Sweden,Cancelled
INV007554,CUST02438,2023-10-26,Laptop,Electronics,1200,5,6000,Sweden,Completed
INV007555,CUST01982,2023-04-16,Pillow,Home,35,5,175,Germany,Completed
INV007556,CUST01608,2024-07-21,Jacket,Fashion,120,4,480,Sweden,Completed
INV007557,CUST03494,2024-11-22,Yoga Mat,Sports,30,5,150,United Kingdom,Completed
INV007558,CUST02315,2023-12-19,Bicycle,Sports,400,2,800,Sweden,Completed
INV007559,CUST03404,2022-11-03,Tablet,Electronics,500,5,0,France,Cancelled
INV007560,CUST03497,2022-04-27,Headphones,Electronics,150,4,0,Germany,Cancelled
INV007561,CUST01642,2023-11-03,Smartphone,Electronics,800,4,0,USA,Cancelled
INV007562,CUST01392,2024-11-06,Vacuum,Home,350,5,1750,Germany,Completed
INV007563,CUST03303,2022-05-26,Headphones,Electronics,150,2,0,Sweden,Cancelled
INV007564,CUST02381,2023-07-27,Pillow,Home,35,4,140,Sweden,Completed
INV007565,CUST01175,2023-06-12,Data Science,Books,55,4,220,United Kingdom,Completed
INV007566,CUST02629,2024-11-24,Python Book,Books,45,4,180,Germany,Completed
INV007567,CUST01228,2022-02-13,Tablet,Electronics,500,4,2000,Sweden,Completed
INV007568,CUST03334,2022-06-14,Blender,Home,60,3,180,France,Completed
INV007569,CUST01601,2023-10-21,Data Science,Books,55,3,165,USA,Completed
INV007570,CUST02727,2024-02-05,Smart Watch,Electronics,300,3,900,Sweden,Completed
INV007571,CUST01005,2022-01-28,Pillow,Home,35,1,35,United Kingdom,Completed
INV007572,CUST02557,2023-03-09,Blender,Home,60,3,0,Netherlands,Cancelled
INV007573,CUST02980,2023-08-08,Laptop,Electronics,1200,2,2400,USA,Completed
INV007574,CUST03343,2022-08-26,Headphones,Electronics,150,4,600,USA,Completed
INV007575,CUST02103,2023-09-24,Smart Watch,Electronics,300,3,900,France,Completed
INV007576,CUST01652,2024-09-19,Fiction Novel,Books,20,4,80,Germany,Completed
INV007577,CUST02582,2024-07-27,Smart Watch,Electronics,300,2,600,Netherlands,Completed
INV007578,CUST01540,2024-06-19,Self Help,Books,25,1,0,USA,Cancelled
INV007579,CUST01232,2022-07-13,Running Shoes,Sports,110,3,330,United Kingdom,Completed
INV007580,CUST01329,2023-09-22,Tablet,Electronics,500,2,1000,Sweden,Completed
INV007581,CUST01642,2022-11-12,Tablet,Electronics,500,5,2500,Netherlands,Completed
INV007582,CUST02870,2023-12-07,Shoes,Fashion,90,5,450,Netherlands,Completed
INV007583,CUST02966,2024-10-23,Lamp,Home,45,3,135,France,Completed
INV007584,CUST01568,2023-12-12,Fiction Novel,Books,20,5,100,Germany,Completed
INV007585,CUST03214,2024-02-26,Headphones,Electronics,150,4,600,Germany,Completed
INV007586,CUST02953,2024-10-22,Shoes,Fashion,90,3,0,Sweden,Cancelled
INV007587,CUST01456,2024-08-26,Laptop,Electronics,1200,1,1200,Netherlands,Completed
INV007588,CUST02443,2023-12-05,Bicycle,Sports,400,3,1200,Germany,Completed
INV007589,CUST02170,2023-05-04,Self Help,Books,25,3,75,France,Completed
INV007590,CUST03083,2023-06-28,Lamp,Home,45,1,45,Germany,Completed
INV007591,CUST02275,2022-08-31,Tablet,Electronics,500,4,2000,Germany,Completed
INV007592,CUST02975,2023-02-06,Tennis Racket,Sports,150,3,450,United Kingdom,Completed
INV007593,CUST03140,2022-05-15,Fiction Novel,Books,20,1,20,United Kingdom,Completed
INV007594,CUST02805,2024-12-31,Business Guide,Books,35,3,0,Germany,Cancelled
INV007595,CUST01669,2023-07-27,Self Help,Books,25,1,25,Netherlands,Completed
INV007596,CUST01621,2023-05-20,Smart Watch,Electronics,300,5,1500,Germany,Completed
INV007597,CUST01356,2024-08-04,Python Book,Books,45,1,45,United Kingdom,Completed
INV007598,CUST02887,2024-06-23,Shoes,Fashion,90,1,90,Germany,Completed
INV007599,CUST03429,2022-01-06,Pillow,Home,35,2,70,Sweden,Completed
INV007600,CUST02057,2022-07-23,Tennis Racket,Sports,150,3,450,Netherlands,Completed
INV007601,CUST03475,2023-06-02,Lamp,Home,45,4,0,Netherlands,Cancelled
INV007602,CUST03385,2024-12-28,Fiction Novel,Books,20,1,20,Netherlands,Completed
INV007603,CUST03156,2022-07-05,Dumbbells,Sports,50,4,200,USA,Completed
INV007604,CUST03144,2023-10-10,Smart Watch,Electronics,300,3,900,USA,Completed
INV007605,CUST02696,2022-06-16,Blender,Home,60,1,60,USA,Completed
INV007606,CUST01113,2022-03-16,T-Shirt,Fashion,25,2,50,Germany,Completed
INV007607,CUST02517,2022-02-10,Bicycle,Sports,400,1,400,Germany,Completed
INV007608,CUST02236,2024-12-24,Business Guide,Books,35,5,175,Germany,Completed
INV007609,CUST03347,2024-05-17,Pillow,Home,35,1,35,Germany,Completed
INV007610,CUST03112,2024-05-01,T-Shirt,Fashion,25,4,0,United Kingdom,Cancelled
INV007611,CUST02847,2023-05-11,Smart Watch,Electronics,300,2,600,Netherlands,Completed
INV007612,CUST01446,2023-09-21,Jacket,Fashion,120,3,0,Netherlands,Cancelled
INV007613,CUST01826,2022-12-20,Pillow,Home,35,1,35,Netherlands,Completed
INV007614,CUST02423,2023-08-15,Yoga Mat,Sports,30,1,30,Germany,Completed
INV007615,CUST02905,2023-01-02,Jacket,Fashion,120,1,120,Germany,Completed
INV007616,CUST03106,2022-09-15,Jeans,Fashion,60,4,240,France,Completed
INV007617,CUST01841,2022-11-12,Bicycle,Sports,400,1,400,United Kingdom,Completed
INV007618,CUST01304,2024-12-10,Yoga Mat,Sports,30,4,120,United Kingdom,Completed
INV007619,CUST02215,2023-04-21,Jeans,Fashion,60,3,180,Germany,Completed
INV007620,CUST01743,2022-01-05,Running Shoes,Sports,110,2,220,USA,Completed
INV007621,CUST02137,2024-03-26,Running Shoes,Sports,110,5,0,United Kingdom,Cancelled
INV007622,CUST01154,2024-10-11,Blender,Home,60,1,60,Netherlands,Completed
INV007623,CUST02101,2022-06-30,Jacket,Fashion,120,1,120,USA,Completed
INV007624,CUST01810,2022-09-25,Tennis Racket,Sports,150,3,450,USA,Completed
INV007625,CUST02277,2023-06-24,Blender,Home,60,4,240,Sweden,Completed
INV007626,CUST02006,2022-10-18,Lamp,Home,45,2,90,Germany,Completed
INV007627,CUST01145,2023-06-10,Blender,Home,60,1,60,Germany,Completed
INV007628,CUST01474,2022-06-07,Python Book,Books,45,1,45,Netherlands,Completed
INV007629,CUST03174,2024-01-19,Shoes,Fashion,90,3,270,Sweden,Completed
INV007630,CUST02097,2023-02-07,Fiction Novel,Books,20,1,20,United Kingdom,Completed
INV007631,CUST03303,2024-05-07,Jeans,Fashion,60,3,180,USA,Completed
INV007632,CUST02645,2024-01-03,Business Guide,Books,35,5,0,Netherlands,Cancelled
INV007633,CUST03153,2022-05-10,Business Guide,Books,35,2,0,Netherlands,Cancelled
INV007634,CUST02216,2024-06-17,Tennis Racket,Sports,150,5,750,Sweden,Completed
INV007635,CUST02414,2022-03-31,Lamp,Home,45,2,90,USA,Completed
INV007636,CUST01013,2024-12-10,Data Science,Books,55,4,220,France,Completed
INV007637,CUST03367,2022-01-02,Coffee Maker,Home,80,3,240,USA,Completed
INV007638,CUST02516,2024-07-22,Headphones,Electronics,150,3,450,United Kingdom,Completed
INV007639,CUST02689,2023-11-14,Bicycle,Sports,400,3,0,USA,Cancelled
INV007640,CUST02629,2022-03-21,Fiction Novel,Books,20,5,100,Germany,Completed
INV007641,CUST01670,2022-09-30,Jacket,Fashion,120,2,240,Netherlands,Completed
INV007642,CUST01983,2023-06-01,Headphones,Electronics,150,2,300,United Kingdom,Completed
